Date,Federal Funds Rate,Unemployment Rate,GDP,Inflation Rate,SP500
2007-02-01,5.29,4.5,14215.651,2.85267248150138,1444.7947484066613
2007-03-01,5.31,4.4,14215.651,2.85267248150138,1406.9518210671165
2007-04-01,5.3,4.5,14402.082,2.85267248150138,1463.6405029296875
2007-05-01,5.26,4.4,14402.082,2.85267248150138,1511.1368130770595
2007-06-01,5.23,4.6,14402.082,2.85267248150138,1514.4895193917412
2007-07-01,5.31,4.7,14564.117,2.85267248150138,1520.7047584170386
2007-08-01,5.3,4.6,14564.117,2.85267248150138,1454.6169592815895
2007-09-01,4.96,4.7,14564.117,2.85267248150138,1497.1163265830592
2007-10-01,4.92,4.7,14715.058,2.85267248150138,1539.65869140625
2007-11-01,4.59,4.7,14715.058,2.85267248150138,1463.3852364676338
2007-12-01,4.66,5.0,14715.058,2.85267248150138,1479.2234985351563
2008-01-01,3.06,5.0,14706.538,3.839100296651,1378.7638055710563
2008-02-01,3.12,4.9,14706.538,3.839100296651,1354.872509765625
2008-03-01,3.01,5.1,14706.538,3.839100296651,1316.9429931640625
2008-04-01,2.38,5.0,14865.701,3.839100296651,1370.4690940163352
2008-05-01,2.16,5.4,14865.701,3.839100296651,1403.2176164899554
2008-06-01,1.98,5.6,14865.701,3.839100296651,1341.250964936756
2008-07-01,2.11,5.8,14898.999,3.839100296651,1257.32636607777
2008-08-01,2.04,6.1,14898.999,3.839100296651,1281.4723656063989
2008-09-01,1.94,6.1,14898.999,3.839100296651,1217.0228562127977
2008-10-01,1.15,6.5,14608.209,3.839100296651,968.8008741295856
2008-11-01,0.22,6.8,14608.209,3.839100296651,883.04052734375
2008-12-01,0.52,7.3,14608.209,3.839100296651,877.5618175159801
2009-01-01,0.14,7.8,14430.902,-0.355546266299747,865.5755004882812
2009-02-01,0.23,8.3,14430.902,-0.355546266299747,805.2273688065378
2009-03-01,0.22,8.7,14430.902,-0.355546266299747,757.1268144087358
2009-04-01,0.16,9.0,14381.236,-0.355546266299747,848.1518990652902
2009-05-01,0.22,9.4,14381.236,-0.355546266299747,902.4085021972656
2009-06-01,0.21,9.5,14381.236,-0.355546266299747,926.115001331676
2009-07-01,0.2,9.5,14448.882,-0.355546266299747,935.8213639692826
2009-08-01,0.18,9.6,14448.882,-0.355546266299747,1009.7247576032366
2009-09-01,0.15,9.8,14448.882,-0.355546266299747,1044.5523826962426
2009-10-01,0.11,10.0,14651.249,-0.355546266299747,1067.6636297052555
2009-11-01,0.11,9.9,14651.249,-0.355546266299747,1088.0690063476563
2009-12-01,0.13,9.9,14651.249,-0.355546266299747,1110.377724387429
2010-01-01,0.05,9.8,14764.61,1.6400434423899,1123.5815815172698
2010-02-01,0.14,9.8,14764.61,1.6400434423899,1089.1599892064144
2010-03-01,0.14,9.9,14764.61,1.6400434423899,1152.0486901324728
2010-04-01,0.17,9.9,14980.193,1.6400434423899,1197.316185360863
2010-05-01,0.2,9.6,14980.193,1.6400434423899,1125.0620056152345
2010-06-01,0.2,9.4,14980.193,1.6400434423899,1083.3608953302555
2010-07-01,0.17,9.4,15141.607,1.6400434423899,1079.8033360072543
2010-08-01,0.18,9.5,15141.607,1.6400434423899,1087.2822709517045
2010-09-01,0.19,9.5,15141.607,1.6400434423899,1122.0819033668154
2010-10-01,0.2,9.4,15309.474,1.6400434423899,1171.5838099888392
2010-11-01,0.2,9.8,15309.474,1.6400434423899,1198.8885614304315
2010-12-01,0.2,9.3,15309.474,1.6400434423899,1241.5254516601562
2011-01-01,0.13,9.1,15351.448,3.156841568622,1282.6184997558594
2011-02-01,0.18,9.0,15351.448,3.156841568622,1321.1178877981083
2011-03-01,0.15,9.0,15351.448,3.156841568622,1304.4865138841712
2011-04-01,0.11,9.1,15557.539,3.156841568622,1331.5050109863282
2011-05-01,0.09,9.0,15557.539,3.156841568622,1338.3104654947915
2011-06-01,0.1,9.1,15557.539,3.156841568622,1287.2886408025568
2011-07-01,0.08,9.0,15647.68,3.156841568622,1325.184503173828
2011-08-01,0.17,9.0,15647.68,3.156841568622,1185.3056534476902
2011-09-01,0.08,9.0,15647.68,3.156841568622,1173.8790573846727
2011-10-01,0.06,8.8,15842.259,3.156841568622,1207.2161865234375
2011-11-01,0.08,8.6,15842.259,3.156841568622,1226.414771670387
2011-12-01,0.08,8.5,15842.259,3.156841568622,1243.3228469122023
2012-01-01,0.04,8.3,16068.805,2.06933726526067,1300.5780151367187
2012-02-01,0.11,8.3,16068.805,2.06933726526067,1352.4875
2012-03-01,0.11,8.2,16068.805,2.06933726526067,1389.2400013316762
2012-04-01,0.09,8.2,16207.115,2.06933726526067,1386.4289855957031
2012-05-01,0.16,8.2,16207.115,2.06933726526067,1341.2727161754262
2012-06-01,0.16,8.2,16207.115,2.06933726526067,1323.4842936197915
2012-07-01,0.09,8.2,16319.541,2.06933726526067,1359.7761986142114
2012-08-01,0.14,8.1,16319.541,2.06933726526067,1403.4482581097147
2012-09-01,0.13,7.8,16319.541,2.06933726526067,1443.4194721422698
2012-10-01,0.15,7.8,16420.419,2.06933726526067,1437.816662016369
2012-11-01,0.17,7.7,16420.419,2.06933726526067,1394.512387230283
2012-12-01,0.16,7.9,16420.419,2.06933726526067,1422.2854919433594
2013-01-01,0.09,8.0,16648.189,1.46483265562717,1480.395240420387
2013-02-01,0.14,7.7,16648.189,1.46483265562717,1512.3115812602796
2013-03-01,0.14,7.5,16648.189,1.46483265562717,1550.8289855957032
2013-04-01,0.16,7.6,16728.687,1.46483265562717,1570.702264959162
2013-05-01,0.14,7.5,16728.687,1.46483265562717,1639.842723499645
2013-06-01,0.09,7.5,16728.687,1.46483265562717,1618.7725158691403
2013-07-01,0.1,7.3,16953.838,1.46483265562717,1668.6754427823153
2013-08-01,0.08,7.2,16953.838,1.46483265562717,1670.0936390269887
2013-09-01,0.07,7.2,16953.838,1.46483265562717,1687.1735046386718
2013-10-01,0.08,7.2,17192.019,1.46483265562717,1720.0265317170515
2013-11-01,0.08,6.9,17192.019,1.46483265562717,1783.5410034179688
2013-12-01,0.07,6.7,17192.019,1.46483265562717,1807.775233677456
2014-01-01,0.07,6.6,17197.738,1.62222297740817,1822.3566603887648
2014-02-01,0.07,6.7,17197.738,1.62222297740817,1817.0347386410365
2014-03-01,0.06,6.7,17197.738,1.62222297740817,1863.523338681176
2014-04-01,0.08,6.2,17518.508,1.62222297740817,1864.2633347284227
2014-05-01,0.09,6.3,17518.508,1.62222297740817,1889.7671421595985
2014-06-01,0.08,6.1,17518.508,1.62222297740817,1947.087611607143
2014-07-01,0.1,6.2,17804.228,1.62222297740817,1973.0999866832387
2014-08-01,0.09,6.1,17804.228,1.62222297740817,1961.5319068545384
2014-09-01,0.07,5.9,17804.228,1.62222297740817,1993.2261904761904
2014-10-01,0.09,5.7,17912.079,1.62222297740817,1937.2743503736413
2014-11-01,0.07,5.8,17912.079,1.62222297740817,2044.572105006168
2014-12-01,0.13,5.6,17912.079,1.62222297740817,2054.2663629705257
2015-01-01,0.06,5.7,18063.529,0.118627135552451,2028.1785095214843
2015-02-01,0.06,5.5,18063.529,0.118627135552451,2082.1957943564967
2015-03-01,0.06,5.4,18063.529,0.118627135552451,2079.9904396750712
2015-04-01,0.12,5.4,18279.784,0.118627135552451,2094.862839471726
2015-05-01,0.13,5.6,18279.784,0.118627135552451,2111.9435180664063
2015-06-01,0.12,5.3,18279.784,0.118627135552451,2099.2836581143465
2015-07-01,0.13,5.2,18401.626,0.118627135552451,2094.1436268199573
2015-08-01,0.08,5.1,18401.626,0.118627135552451,2039.866205124628
2015-09-01,0.14,5.0,18401.626,0.118627135552451,1944.402384440104
2015-10-01,0.13,5.0,18435.137,0.118627135552451,2024.812716397372
2015-11-01,0.07,5.1,18435.137,0.118627135552451,2080.61650390625
2015-12-01,0.13,5.0,18435.137,0.118627135552451,2054.079562100497
2016-01-01,0.2,4.8,18525.933,1.26158320570536,1918.5978875411183
2016-02-01,0.38,4.9,18525.933,1.26158320570536,1904.418493652344
2016-03-01,0.36,5.0,18525.933,1.26158320570536,2021.9540904651988
2016-04-01,0.37,5.1,18711.702,1.26158320570536,2075.5352318173364
2016-05-01,0.3,4.8,18711.702,1.26158320570536,2065.5504789806546
2016-06-01,0.37,4.9,18711.702,1.26158320570536,2083.891368519176
2016-07-01,0.41,4.8,18892.639,1.26158320570536,2148.9019775390625
2016-08-01,0.4,4.9,18892.639,1.26158320570536,2177.482167119565
2016-09-01,0.4,5.0,18892.639,1.26158320570536,2157.690964471726
2016-10-01,0.29,4.9,19089.379,1.26158320570536,2143.0209379650296
2016-11-01,0.41,4.7,19089.379,1.26158320570536,2164.9856887090773
2016-12-01,0.41,4.7,19089.379,1.26158320570536,2246.6290457589284
2017-01-01,0.55,4.7,19280.084,2.13011000365961,2275.1159790039064
2017-02-01,0.66,4.6,19280.084,2.13011000365961,2329.910541735197
2017-03-01,0.66,4.4,19280.084,2.13011000365961,2366.822170091712
2017-04-01,0.82,4.4,19438.643,2.13011000365961,2359.309454666941
2017-05-01,0.91,4.4,19438.643,2.13011000365961,2395.345880681818
2017-06-01,0.91,4.3,19438.643,2.13011000365961,2433.98545143821
2017-07-01,1.06,4.3,19692.595,2.13011000365961,2454.102502441406
2017-08-01,1.16,4.4,19692.595,2.13011000365961,2456.223070227581
2017-09-01,1.16,4.3,19692.595,2.13011000365961,2492.8410400390626
2017-10-01,1.06,4.2,20037.088,2.13011000365961,2556.9972700639205
2017-11-01,1.16,4.2,20037.088,2.13011000365961,2593.605736142113
2017-12-01,1.16,4.1,20037.088,2.13011000365961,2664.34052734375
2018-01-01,1.33,4.0,20328.553,2.44258329692817,2789.803815569197
2018-02-01,1.42,4.1,20328.553,2.44258329692817,2705.1552477384867
2018-03-01,1.42,4.0,20328.553,2.44258329692817,2702.773821149553
2018-04-01,1.67,4.0,20580.912,2.44258329692817,2653.6252092633927
2018-05-01,1.7,3.8,20580.912,2.44258329692817,2701.4936190518465
2018-06-01,1.7,4.0,20580.912,2.44258329692817,2754.3528878348216
2018-07-01,1.91,3.8,20798.73,2.44258329692817,2793.643357049851
2018-08-01,1.91,3.8,20798.73,2.44258329692817,2857.8204292629075
2018-09-01,1.91,3.7,20798.73,2.44258329692817,2901.500513980264
2018-10-01,2.18,3.8,20917.867,2.44258329692817,2785.464780061141
2018-11-01,2.2,3.8,20917.867,2.44258329692817,2723.231422061012
2018-12-01,2.2,3.9,20917.867,2.44258329692817,2567.3073858963817
2019-01-01,2.4,4.0,21111.6,1.81221007526021,2607.3899972098216
2019-02-01,2.4,3.8,21111.6,1.81221007526021,2754.8642064144738
2019-03-01,2.4,3.8,21111.6,1.81221007526021,2803.9837937127977
2019-04-01,2.41,3.7,21397.938,1.81221007526021,2903.799979073661
2019-05-01,2.45,3.6,21397.938,1.81221007526021,2854.705910422585
2019-06-01,2.4,3.6,21397.938,1.81221007526021,2890.165979003906
2019-07-01,2.39,3.7,21717.171,1.81221007526021,2996.1136363636365
2019-08-01,2.14,3.6,21717.171,1.81221007526021,2897.450450550426
2019-09-01,2.13,3.5,21717.171,1.81221007526021,2982.156005859375
2019-10-01,1.88,3.6,21933.217,1.81221007526021,2977.675197435462
2019-11-01,1.57,3.6,21933.217,1.81221007526021,3104.9044921875
2019-12-01,1.56,3.6,21933.217,1.81221007526021,3176.74951171875
2020-01-01,1.55,3.6,21727.657,1.23358439630629,3278.202857607887
2020-02-01,1.59,3.5,21727.657,1.23358439630629,3277.3141832853617
2020-03-01,1.58,4.4,21727.657,1.23358439630629,2652.393632368608
2020-04-01,0.06,14.8,19935.444,1.23358439630629,2761.975225539434
2020-05-01,0.05,13.2,19935.444,1.23358439630629,2919.6084838867187
2020-06-01,0.05,11.0,19935.444,1.23358439630629,3104.6609330610795
2020-07-01,0.08,10.2,21684.551,1.23358439630629,3207.6190962357955
2020-08-01,0.1,8.4,21684.551,1.23358439630629,3391.7100190662204
2020-09-01,0.09,7.8,21684.551,1.23358439630629,3365.516671316964
2020-10-01,0.09,6.8,22068.767,1.23358439630629,3418.6999955610795
2020-11-01,0.09,6.7,22068.767,1.23358439630629,3548.99248046875
2020-12-01,0.09,6.7,22068.767,1.23358439630629,3695.3100142045455
2021-01-01,0.09,6.4,22656.793,4.69785886363742,3793.7484323601975
2021-02-01,0.08,6.2,22656.793,4.69785886363742,3883.4321160567433
2021-03-01,0.07,6.1,22656.793,4.69785886363742,3910.508279551632
2021-04-01,0.07,6.1,23368.861,4.69785886363742,4141.176199776785
2021-05-01,0.05,5.8,23368.861,4.69785886363742,4167.849536132812
2021-06-01,0.06,5.9,23368.861,4.69785886363742,4238.48954634233
2021-07-01,0.1,5.4,23921.991,4.69785886363742,4363.712797619048
2021-08-01,0.07,5.1,23921.991,4.69785886363742,4453.965931285511
2021-09-01,0.08,4.7,23921.991,4.69785886363742,4445.543317522322
2021-10-01,0.08,4.5,24777.038,4.69785886363742,4460.707077752976
2021-11-01,0.08,4.1,24777.038,4.69785886363742,4667.386648995535
2021-12-01,0.08,3.9,24777.038,4.69785886363742,4674.772771661932
2022-01-01,0.07,4.0,25215.491,8.00279982052121,4573.815454101563
2022-02-01,0.08,3.8,25215.491,8.00279982052121,4435.980494449013
2022-03-01,0.08,3.6,25215.491,8.00279982052121,4391.265264096467
2022-04-01,0.33,3.7,25805.791,8.00279982052121,4391.29599609375
2022-05-01,0.33,3.6,25805.791,8.00279982052121,4040.3600027901775
2022-06-01,0.83,3.6,25805.791,8.00279982052121,3898.9466843377977
2022-07-01,1.58,3.5,26272.011,8.00279982052121,3911.7294921875
2022-08-01,2.33,3.6,26272.011,8.00279982052121,4158.563083814538
2022-09-01,2.33,3.5,26272.011,8.00279982052121,3850.520496186756
2022-10-01,3.08,3.6,26734.277,8.00279982052121,3726.050955636161
2022-11-01,3.08,3.6,26734.277,8.00279982052121,3917.488595145089
2022-12-01,3.83,3.5,26734.277,8.00279982052121,3912.380952380952
2023-01-01,4.33,3.4,27164.359,4.11633838374488,3960.656530761719
2023-02-01,4.33,3.6,27164.359,4.11633838374488,4079.684724506578
2023-03-01,4.58,3.5,27164.359,4.11633838374488,3968.559145720109
2023-04-01,4.83,3.4,27453.815,4.11633838374488,4121.467362253289
2023-05-01,4.83,3.7,27453.815,4.11633838374488,4146.173195578836
2023-06-01,5.08,3.6,27453.815,4.11633838374488,4345.372837611607
2023-07-01,5.08,3.5,27967.697,4.11633838374488,4508.07548828125
2023-08-01,5.33,3.8,27967.697,4.11633838374488,4457.358674422554
2023-09-01,5.33,3.8,27967.697,4.11633838374488,4409.094995117188
2023-10-01,5.33,3.8,28296.967,4.11633838374488,4269.400945490057
2023-11-01,5.33,3.7,28296.967,4.11633838374488,4460.063313802083
2023-12-01,5.33,3.7,28296.967,4.11633838374488,4685.051489257812
2024-01-01,5.33,3.7,28624.069,4.11633838374488,4804.491513206845
2024-02-01,5.33,3.9,28624.069,4.11633838374488,5011.96142578125
2024-03-01,5.33,3.8,28624.069,4.11633838374488,5170.572485351562
2024-04-01,5.33,3.9,29016.714,4.11633838374488,5112.492742365057
2024-05-01,5.33,4.0,29016.714,4.11633838374488,5235.225497159091
2024-06-01,5.33,4.1,29016.714,4.11633838374488,5415.140496504934
2024-07-01,5.33,4.3,29349.924,4.11633838374488,5538.004572088068
2024-08-01,5.33,4.2,29349.924,4.11633838374488,5478.214577414773
2024-09-01,5.33,4.1,29349.924,4.11633838374488,5621.26044921875
2024-10-01,4.83,4.1,29349.924,4.11633838374488,5792.319548233696
2024-11-01,,,,,5728.7998046875
